match_id,match_date,home_points,away_points,season,opponent_team,city,Match_arena,home_fg_per,away_fg_per,home_ft_per,away_ft_per,FG3_PCT_home,FG3_PCT_away,home_assists,away_assists,home_rebounds,away_rebounds,home_wins
20900625,2010-01-22,101.0,96.0,2009,Canton Charge,Dallas,AT&T Center,0.4270000000000001,0.44299999999999995,0.738,0.875,0.3,0.192,15.0,15.0,45.0,39.0,1
20900626,2010-01-22,88.0,112.0,2009,Long Island Nets,Boston,FedExForum,0.395,0.57,0.762,0.75,0.4,0.591,14.0,29.0,35.0,46.0,0
20900627,2010-01-22,103.0,89.0,2009,Texas Legends,Orlando,Chase Center,0.512,0.46399999999999997,1.0,0.733,0.294,0.231,32.0,23.0,32.0,34.0,1
20900628,2010-01-22,98.0,95.0,2009,Salt Lake City Stars,New Orleans,Barclays Center,0.48700000000000004,0.382,0.889,0.815,0.3,0.2,25.0,19.0,37.0,46.0,1
20900629,2010-01-22,93.0,105.0,2009,Salt Lake City Stars,New York,Capital One Arena,0.41200000000000003,0.474,0.71,0.9229999999999999,0.111,0.36,20.0,24.0,45.0,38.0,0
20900630,2010-01-22,86.0,84.0,2009,Memphis Hustle,San Antonio,United Center,0.392,0.40299999999999997,0.706,0.7829999999999999,0.267,0.28600000000000003,16.0,18.0,42.0,46.0,1
20900631,2010-01-22,94.0,96.0,2009,Iowa Wolves,Houston,Chase Center,0.475,0.43799999999999994,0.875,0.8240000000000001,0.33299999999999996,0.2,20.0,18.0,43.0,34.0,0
20900632,2010-01-22,105.0,115.0,2009,Long Island Nets,Sacramento,Spectrum Center,0.451,0.5,0.81,0.8059999999999999,0.273,0.522,23.0,23.0,42.0,40.0,0
20900633,2010-01-22,109.0,116.0,2009,Long Island Nets,Miami,Target Center,0.418,0.551,0.758,0.815,0.364,0.5,22.0,27.0,41.0,43.0,0
20900634,2010-01-22,111.0,79.0,2009,Raptors 905,San Antonio,AmericanAirlines Arena,0.519,0.35600000000000004,0.8059999999999999,0.75,0.33299999999999996,0.273,24.0,17.0,44.0,41.0,1
20900635,2010-01-22,104.0,115.0,2009,Fort Wayne Mad Ants,Brooklyn,Fiserv Forum,0.385,0.506,0.792,0.821,0.423,0.429,20.0,19.0,49.0,42.0,0
20900621,2010-01-21,93.0,87.0,2009,Rio Grande Valley Vipers,Phoenix,AmericanAirlines Arena,0.479,0.386,0.76,0.625,0.33299999999999996,0.348,21.0,18.0,48.0,43.0,1
20900622,2010-01-21,105.0,85.0,2009,Canton Charge,Houston,Barclays Center,0.479,0.37799999999999995,0.703,0.8420000000000001,0.5,0.059000000000000004,20.0,16.0,49.0,39.0,1
20900608,2010-01-20,108.0,97.0,2009,South Bay Lakers,New York,Madison Square Garden,0.513,0.47100000000000003,0.821,0.8,0.35700000000000004,0.2,29.0,24.0,41.0,35.0,1
20900609,2010-01-20,104.0,65.0,2009,Iowa Wolves,Chicago,TD Garden,0.486,0.289,0.784,0.613,0.41700000000000004,0.087,18.0,14.0,50.0,34.0,1
20900610,2010-01-20,109.0,98.0,2009,Texas Legends,Boston,Scotiabank Arena,0.493,0.447,0.6759999999999999,0.727,0.385,0.25,25.0,13.0,50.0,35.0,1
20900611,2010-01-20,90.0,98.0,2009,Santa Cruz Warriors,Cleveland,Target Center,0.436,0.474,0.857,0.88,0.28600000000000003,0.364,18.0,20.0,37.0,36.0,0
20900612,2010-01-20,93.0,94.0,2009,Erie Bayhawks,Portland,State Farm Arena,0.444,0.45899999999999996,0.8,0.857,0.385,0.2,15.0,27.0,41.0,41.0,0
20900613,2010-01-20,92.0,86.0,2009,Agua Caliente Clippers of Ontario,Sacramento,Wells Fargo Center,0.424,0.429,0.762,0.75,0.28600000000000003,0.263,19.0,16.0,45.0,35.0,1
20900614,2010-01-20,113.0,107.0,2009,Delaware Blue Coats,Milwaukee,Vivint Smart Home Arena,0.467,0.447,0.85,0.963,0.435,0.313,25.0,20.0,47.0,40.0,1
20900615,2010-01-20,92.0,94.0,2009,Greensboro Swarm,Indiana,Toyota Center,0.47100000000000003,0.45899999999999996,0.9,0.857,0.273,0.47100000000000003,22.0,22.0,33.0,39.0,0
20900616,2010-01-20,113.0,111.0,2009,Delaware Blue Coats,Cleveland,United Center,0.552,0.529,0.765,0.85,0.21100000000000002,0.308,28.0,22.0,39.0,37.0,1
20900617,2010-01-20,118.0,94.0,2009,Sioux Falls Skyforce,Charlotte,Vivint Smart Home Arena,0.536,0.4370000000000001,0.828,0.75,0.308,0.214,25.0,21.0,44.0,42.0,1
20900618,2010-01-20,98.0,105.0,2009,Long Island Nets,Washington,Barclays Center,0.39299999999999996,0.46799999999999997,0.846,0.875,0.28600000000000003,0.273,19.0,30.0,46.0,45.0,0
20900619,2010-01-20,118.0,123.0,2009,Sioux Falls Skyforce,Indiana,Spectrum Center,0.4320000000000001,0.47700000000000004,0.8440000000000001,0.698,0.31,0.474,27.0,18.0,44.0,55.0,0
20900620,2010-01-20,104.0,97.0,2009,Agua Caliente Clippers of Ontario,Dallas,United Center,0.46299999999999997,0.429,0.59,0.654,0.455,0.182,23.0,18.0,49.0,46.0,1
20900606,2010-01-19,108.0,100.0,2009,Texas Legends,Indiana,Toyota Center,0.528,0.48200000000000004,0.833,0.619,0.318,0.368,27.0,19.0,43.0,32.0,1
20900607,2010-01-19,113.0,83.0,2009,Erie Bayhawks,Indiana,TD Garden,0.563,0.365,0.684,0.7,0.588,0.26899999999999996,18.0,19.0,45.0,45.0,1
20900594,2010-01-18,99.0,91.0,2009,Random Team Name,Minnesota,Chase Center,0.493,0.406,0.773,0.684,0.455,0.0,21.0,10.0,39.0,46.0,1
20900595,2010-01-18,97.0,92.0,2009,Wisconsin Herd,Cleveland,Chase Center,0.515,0.451,0.893,0.938,0.25,0.17600000000000002,17.0,19.0,33.0,39.0,1
20900596,2010-01-18,91.0,94.0,2009,Windy City Bulls,Chicago,Pepsi Center,0.4,0.447,0.7140000000000001,0.846,0.25,0.444,27.0,22.0,44.0,48.0,0
20900597,2010-01-18,105.0,103.0,2009,Rio Grande Valley Vipers,Dallas,American Airlines Center,0.47,0.488,0.667,0.667,0.313,0.259,19.0,19.0,34.0,46.0,1
20900598,2010-01-18,101.0,98.0,2009,Santa Cruz Warriors,Detroit,Quicken Loans Arena,0.419,0.446,0.821,0.636,0.25,0.36,24.0,20.0,49.0,50.0,1
20900599,2010-01-18,106.0,95.0,2009,Northern Arizona Suns,Philadelphia,Golden 1 Center,0.556,0.45799999999999996,0.7929999999999999,0.8,0.25,0.231,32.0,27.0,37.0,29.0,1
20900600,2010-01-18,108.0,103.0,2009,Wisconsin Herd,Oklahoma City,Pepsi Center,0.466,0.48200000000000004,0.8640000000000001,0.708,0.583,0.316,20.0,23.0,43.0,39.0,1
20900601,2010-01-18,90.0,97.0,2009,Lakeland Magic,Golden State,AT&T Center,0.45799999999999996,0.423,0.833,0.632,0.308,0.389,25.0,13.0,38.0,50.0,0
20900602,2010-01-18,114.0,97.0,2009,Canton Charge,Chicago,State Farm Arena,0.442,0.365,0.6559999999999999,0.667,0.409,0.5,21.0,19.0,57.0,53.0,1
20900603,2010-01-18,125.0,118.0,2009,Oklahoma City Blue,Orlando,Pepsi Center,0.506,0.49,0.813,0.737,0.474,0.345,22.0,24.0,42.0,46.0,1
20900604,2010-01-18,90.0,99.0,2009,South Bay Lakers,Denver,State Farm Arena,0.506,0.574,0.5,0.708,0.308,0.5710000000000001,26.0,28.0,32.0,35.0,0
20900605,2010-01-18,98.0,92.0,2009,Erie Bayhawks,New Orleans,State Farm Arena,0.4270000000000001,0.439,0.727,0.6,0.33299999999999996,0.33299999999999996,18.0,23.0,44.0,45.0,1
20900592,2010-01-17,110.0,88.0,2009,Grand Rapids Drive,Utah,Fiserv Forum,0.489,0.45,0.682,0.688,0.43799999999999994,0.33299999999999996,28.0,23.0,45.0,41.0,1
20900593,2010-01-17,119.0,112.0,2009,Oklahoma City Blue,Orlando,Madison Square Garden,0.486,0.519,0.8370000000000001,0.741,0.28600000000000003,0.444,16.0,30.0,40.0,39.0,1
20900585,2010-01-16,96.0,101.0,2009,Greensboro Swarm,Toronto,Spectrum Center,0.4320000000000001,0.429,0.778,0.826,0.207,0.267,17.0,18.0,37.0,49.0,0
20900584,2010-01-16,125.0,99.0,2009,Salt Lake City Stars,Cleveland,Quicken Loans Arena,0.505,0.41700000000000004,0.852,0.84,0.667,0.348,28.0,20.0,47.0,38.0,1
20900586,2010-01-16,96.0,86.0,2009,Windy City Bulls,Los Angeles,Madison Square Garden,0.475,0.373,0.7390000000000001,0.895,0.231,0.304,19.0,20.0,39.0,41.0,1
20900587,2010-01-16,94.0,90.0,2009,Agua Caliente Clippers of Ontario,San Antonio,State Farm Arena,0.39,0.395,0.722,0.905,0.308,0.41200000000000003,16.0,23.0,51.0,39.0,1
20900588,2010-01-16,92.0,86.0,2009,Iowa Wolves,Milwaukee,Staples Center,0.434,0.414,0.63,0.583,0.33299999999999996,0.33299999999999996,14.0,14.0,51.0,44.0,1
20900589,2010-01-16,98.0,80.0,2009,Memphis Hustle,Orlando,Staples Center,0.507,0.415,0.8,0.55,0.5,0.125,23.0,17.0,45.0,33.0,1
20900590,2010-01-16,112.0,95.0,2009,Austin Spurs,Milwaukee,TD Garden,0.564,0.4320000000000001,0.615,0.667,0.5,0.45799999999999996,28.0,24.0,43.0,40.0,1
20900591,2010-01-16,101.0,102.0,2009,Long Island Nets,Orlando,Wells Fargo Center,0.597,0.48100000000000004,0.708,0.792,0.526,0.304,22.0,19.0,27.0,32.0,0
20900571,2010-01-15,92.0,76.0,2009,Delaware Blue Coats,Philadelphia,Vivint Smart Home Arena,0.461,0.38799999999999996,0.762,0.6920000000000001,0.429,0.2,24.0,18.0,44.0,41.0,1
20900572,2010-01-15,98.0,86.0,2009,Rio Grande Valley Vipers,San Antonio,Moda Center,0.451,0.371,0.769,0.848,0.33299999999999996,0.4,21.0,17.0,39.0,41.0,1
20900573,2010-01-15,102.0,101.0,2009,Sioux Falls Skyforce,Dallas,FedExForum,0.41100000000000003,0.442,0.821,0.7190000000000001,0.217,0.154,25.0,26.0,50.0,41.0,1
20900574,2010-01-15,121.0,119.0,2009,Salt Lake City Stars,Atlanta,Little Caesars Arena,0.45399999999999996,0.451,0.8290000000000001,0.667,0.4,0.318,21.0,23.0,51.0,54.0,1
20900575,2010-01-15,110.0,104.0,2009,Sioux Falls Skyforce,Miami,AmericanAirlines Arena,0.45,0.48100000000000004,0.775,0.84,0.41200000000000003,0.318,27.0,25.0,46.0,34.0,1
20900576,2010-01-15,135.0,110.0,2009,Memphis Hustle,San Antonio,Vivint Smart Home Arena,0.585,0.478,0.875,0.792,0.478,0.41700000000000004,33.0,20.0,45.0,37.0,1
20900577,2010-01-15,105.0,121.0,2009,Fort Wayne Mad Ants,Golden State,Capital One Arena,0.42,0.531,0.821,0.846,0.35700000000000004,0.565,21.0,34.0,39.0,42.0,0
20900578,2010-01-15,104.0,112.0,2009,Delaware Blue Coats,Dallas,Madison Square Garden,0.442,0.534,0.85,0.71,0.379,0.545,20.0,17.0,42.0,41.0,0
20900579,2010-01-15,99.0,98.0,2009,Memphis Hustle,Orlando,Vivint Smart Home Arena,0.44299999999999995,0.42,0.846,0.828,0.28600000000000003,0.353,19.0,13.0,34.0,45.0,1
20900580,2010-01-15,106.0,115.0,2009,Sioux Falls Skyforce,Denver,Vivint Smart Home Arena,0.48700000000000004,0.536,0.84,0.826,0.524,0.429,20.0,24.0,36.0,37.0,0
20900581,2010-01-15,104.0,113.0,2009,Iowa Wolves,Charlotte,Golden 1 Center,0.47100000000000003,0.45799999999999996,0.7040000000000001,0.795,0.278,0.28600000000000003,20.0,25.0,42.0,51.0,0
20900582,2010-01-15,126.0,86.0,2009,Wisconsin Herd,Cleveland,AT&T Center,0.5,0.40299999999999997,0.8290000000000001,0.76,0.455,0.25,28.0,25.0,40.0,38.0,1
20900583,2010-01-15,102.0,87.0,2009,Rio Grande Valley Vipers,Dallas,Vivint Smart Home Arena,0.47100000000000003,0.479,0.9,0.5,0.524,0.233,23.0,17.0,42.0,38.0,1
20900569,2010-01-14,83.0,96.0,2009,Capital City Go-Go,Orlando,Moda Center,0.451,0.452,0.536,0.72,0.235,0.33299999999999996,17.0,20.0,39.0,50.0,0
20900570,2010-01-14,97.0,96.0,2009,Capital City Go-Go,Houston,Pepsi Center,0.405,0.456,0.711,0.7140000000000001,0.316,0.474,25.0,16.0,38.0,39.0,1
20900558,2010-01-13,94.0,82.0,2009,Lakeland Magic,San Antonio,Little Caesars Arena,0.435,0.358,0.7,0.857,0.28600000000000003,0.5,26.0,19.0,49.0,48.0,1
20900559,2010-01-13,122.0,114.0,2009,Agua Caliente Clippers of Ontario,Golden State,American Airlines Center,0.43,0.4270000000000001,0.857,0.8059999999999999,0.414,0.41200000000000003,23.0,20.0,54.0,44.0,1
20900560,2010-01-13,92.0,93.0,2009,Memphis Hustle,Dallas,Capital One Arena,0.43,0.45,0.75,0.696,0.33299999999999996,0.263,23.0,25.0,54.0,37.0,0
20900561,2010-01-13,87.0,111.0,2009,Iowa Wolves,Dallas,AmericanAirlines Arena,0.377,0.531,0.767,0.633,0.222,0.353,13.0,30.0,36.0,47.0,0
20900562,2010-01-13,108.0,94.0,2009,Canton Charge,Indiana,Golden 1 Center,0.517,0.40700000000000003,0.75,0.7190000000000001,0.33299999999999996,0.071,26.0,16.0,38.0,46.0,1
20900563,2010-01-13,108.0,109.0,2009,Santa Cruz Warriors,Toronto,Wells Fargo Center,0.461,0.45299999999999996,0.889,0.667,0.4,0.318,23.0,21.0,45.0,50.0,0
20900564,2010-01-13,95.0,100.0,2009,Westchester Knicks,Portland,Chesapeake Energy Arena,0.424,0.488,0.7140000000000001,0.8640000000000001,0.33299999999999996,0.214,24.0,16.0,44.0,49.0,0
20900565,2010-01-13,120.0,114.0,2009,Fort Wayne Mad Ants,Phoenix,Capital One Arena,0.425,0.387,0.647,0.8079999999999999,0.33299999999999996,0.368,27.0,17.0,58.0,65.0,1
20900566,2010-01-13,115.0,97.0,2009,Westchester Knicks,Indiana,Little Caesars Arena,0.5579999999999999,0.436,0.731,0.7390000000000001,0.47600000000000003,0.387,28.0,20.0,36.0,36.0,1
20900567,2010-01-13,120.0,108.0,2009,Erie Bayhawks,Indiana,Smoothie King Center,0.603,0.45299999999999996,0.774,0.72,0.42100000000000004,0.414,25.0,23.0,31.0,36.0,1
20900568,2010-01-13,102.0,115.0,2009,Rio Grande Valley Vipers,Golden State,Madison Square Garden,0.429,0.56,0.7809999999999999,0.885,0.45799999999999996,0.5,20.0,26.0,29.0,42.0,0
20900553,2010-01-12,102.0,94.0,2009,Salt Lake City Stars,Brooklyn,AmericanAirlines Arena,0.506,0.41700000000000004,0.731,0.778,0.33299999999999996,0.33299999999999996,18.0,22.0,36.0,42.0,1
20900554,2010-01-12,90.0,99.0,2009,Long Island Nets,Utah,Wells Fargo Center,0.442,0.46299999999999997,0.684,0.765,0.5,0.625,21.0,23.0,38.0,42.0,0
20900555,2010-01-12,104.0,102.0,2009,Canton Charge,Washington,Fiserv Forum,0.469,0.5379999999999999,0.774,0.667,0.444,0.21100000000000002,22.0,24.0,42.0,32.0,1
20900556,2010-01-12,105.0,85.0,2009,Sioux Falls Skyforce,Phoenix,TD Garden,0.573,0.436,0.364,0.938,0.43799999999999994,0.28600000000000003,29.0,13.0,40.0,37.0,1
20900557,2010-01-12,88.0,109.0,2009,Santa Cruz Warriors,Charlotte,American Airlines Center,0.349,0.506,0.8,0.821,0.29600000000000004,0.29600000000000004,15.0,20.0,41.0,50.0,0
20900544,2010-01-11,105.0,101.0,2009,South Bay Lakers,Boston,Wells Fargo Center,0.425,0.395,0.741,0.721,0.355,0.3,22.0,20.0,48.0,50.0,1
20900545,2010-01-11,96.0,92.0,2009,Capital City Go-Go,Phoenix,United Center,0.418,0.40700000000000003,0.815,0.833,0.5329999999999999,0.444,22.0,21.0,43.0,51.0,1
20900546,2010-01-11,96.0,102.0,2009,Westchester Knicks,Phoenix,Bankers Life Fieldhouse,0.5539999999999999,0.455,0.778,0.6970000000000001,0.5,0.563,19.0,18.0,35.0,30.0,0
20900547,2010-01-11,120.0,87.0,2009,Fort Wayne Mad Ants,Portland,Moda Center,0.5710000000000001,0.413,0.762,0.7040000000000001,0.42100000000000004,0.182,29.0,15.0,46.0,39.0,1
20900548,2010-01-11,106.0,88.0,2009,Greensboro Swarm,Chicago,Quicken Loans Arena,0.466,0.382,0.833,0.737,0.235,0.214,17.0,14.0,47.0,46.0,1
20900549,2010-01-11,105.0,94.0,2009,Erie Bayhawks,Miami,Quicken Loans Arena,0.46299999999999997,0.37,0.679,0.821,0.35700000000000004,0.16699999999999998,30.0,17.0,46.0,49.0,1
20900550,2010-01-11,105.0,101.0,2009,Memphis Hustle,Cleveland,Amway Center,0.494,0.386,0.867,0.765,0.375,0.33299999999999996,23.0,20.0,45.0,50.0,1
20900551,2010-01-11,118.0,89.0,2009,Agua Caliente Clippers of Ontario,Atlanta,Toyota Center,0.5710000000000001,0.40700000000000003,0.875,0.813,0.6,0.4,28.0,19.0,35.0,44.0,1
20900552,2010-01-11,114.0,117.0,2009,Rio Grande Valley Vipers,Philadelphia,Golden 1 Center,0.424,0.531,0.8420000000000001,0.75,0.667,0.389,19.0,26.0,38.0,46.0,0
20900538,2010-01-10,107.0,114.0,2009,Northern Arizona Suns,Memphis,Little Caesars Arena,0.48100000000000004,0.506,0.778,0.6759999999999999,0.42100000000000004,0.423,23.0,26.0,38.0,41.0,0
20900539,2010-01-10,110.0,115.0,2009,Texas Legends,Denver,American Airlines Center,0.5870000000000001,0.525,0.762,0.643,0.375,0.565,22.0,23.0,40.0,29.0,0
20900540,2010-01-10,94.0,84.0,2009,Random Team Name,Orlando,TD Garden,0.419,0.39299999999999996,0.818,0.833,0.35700000000000004,0.214,22.0,15.0,49.0,36.0,1
20900541,2010-01-10,97.0,85.0,2009,Greensboro Swarm,Brooklyn,Bankers Life Fieldhouse,0.456,0.395,0.84,0.857,0.33299999999999996,0.214,24.0,17.0,48.0,35.0,1
20900542,2010-01-10,94.0,106.0,2009,Oklahoma City Blue,Oklahoma City,Amway Center,0.514,0.5,0.65,0.833,0.25,0.35,16.0,22.0,32.0,42.0,0
20900543,2010-01-10,95.0,77.0,2009,Memphis Hustle,San Antonio,Spectrum Center,0.4,0.341,0.833,0.6920000000000001,0.429,0.316,21.0,18.0,61.0,43.0,1
20900530,2010-01-09,89.0,87.0,2009,Oklahoma City Blue,Phoenix,Amway Center,0.423,0.40700000000000003,0.72,0.722,0.278,0.308,20.0,20.0,43.0,41.0,1
20900531,2010-01-09,113.0,81.0,2009,Wisconsin Herd,Dallas,Madison Square Garden,0.524,0.397,0.75,0.6,0.429,0.235,15.0,12.0,45.0,35.0,1
20900532,2010-01-09,94.0,104.0,2009,Greensboro Swarm,Atlanta,Smoothie King Center,0.414,0.574,0.85,0.7140000000000001,0.294,0.667,23.0,22.0,34.0,40.0,0
20900533,2010-01-09,110.0,96.0,2009,Capital City Go-Go,Brooklyn,Chase Center,0.518,0.43,0.773,0.667,0.5,0.353,26.0,21.0,46.0,38.0,1
20900534,2010-01-09,108.0,102.0,2009,Northern Arizona Suns,Atlanta,Wells Fargo Center,0.514,0.396,0.703,0.8,0.462,0.385,20.0,21.0,47.0,43.0,1
20900535,2010-01-09,93.0,111.0,2009,Austin Spurs,New Orleans,Amway Center,0.413,0.532,0.826,0.76,0.381,0.47100000000000003,21.0,28.0,45.0,41.0,0
20900536,2010-01-09,105.0,96.0,2009,Oklahoma City Blue,Golden State,Scotiabank Arena,0.494,0.52,0.8420000000000001,0.733,0.263,0.35,21.0,17.0,40.0,32.0,1
20900537,2010-01-09,102.0,100.0,2009,Sioux Falls Skyforce,Charlotte,Madison Square Garden,0.48700000000000004,0.446,0.75,0.7829999999999999,0.5,0.364,13.0,12.0,38.0,39.0,1
20900518,2010-01-08,106.0,108.0,2009,Memphis Hustle,Memphis,United Center,0.45799999999999996,0.513,0.96,0.821,0.33299999999999996,0.33299999999999996,20.0,20.0,43.0,36.0,0
20900519,2010-01-08,104.0,97.0,2009,Fort Wayne Mad Ants,Philadelphia,Vivint Smart Home Arena,0.425,0.429,0.882,0.6,0.4,0.259,17.0,15.0,55.0,42.0,1
20900520,2010-01-08,93.0,85.0,2009,Fort Wayne Mad Ants,Philadelphia,Target Center,0.494,0.408,0.6920000000000001,0.7,0.5,0.375,25.0,22.0,39.0,36.0,1
20900521,2010-01-08,91.0,89.0,2009,Northern Arizona Suns,Memphis,State Farm Arena,0.429,0.39799999999999996,0.778,0.72,0.214,0.455,13.0,24.0,40.0,42.0,1
20900522,2010-01-08,116.0,109.0,2009,Oklahoma City Blue,Denver,Chase Center,0.5,0.435,0.733,0.765,0.455,0.5,25.0,30.0,56.0,36.0,1
20900523,2010-01-08,103.0,99.0,2009,Rio Grande Valley Vipers,Cleveland,Vivint Smart Home Arena,0.46399999999999997,0.446,0.769,0.941,0.23800000000000002,0.529,27.0,23.0,41.0,44.0,1
20900524,2010-01-08,96.0,93.0,2009,Lakeland Magic,New Orleans,AmericanAirlines Arena,0.4,0.40700000000000003,0.769,0.677,0.381,0.5,17.0,25.0,48.0,45.0,1
20900525,2010-01-08,103.0,112.0,2009,Grand Rapids Drive,Detroit,American Airlines Center,0.526,0.494,0.762,0.85,0.467,0.467,22.0,24.0,32.0,39.0,0
20900526,2010-01-08,105.0,109.0,2009,Capital City Go-Go,New Orleans,Golden 1 Center,0.434,0.419,0.857,0.893,0.36,0.3,22.0,18.0,51.0,46.0,0
20900527,2010-01-08,107.0,98.0,2009,Agua Caliente Clippers of Ontario,Dallas,Wells Fargo Center,0.507,0.4320000000000001,0.821,0.5,0.33299999999999996,0.39299999999999996,22.0,17.0,42.0,38.0,1
20900528,2010-01-08,99.0,97.0,2009,Long Island Nets,Sacramento,Madison Square Garden,0.449,0.467,0.733,0.621,0.41200000000000003,0.409,20.0,20.0,33.0,45.0,1
20900529,2010-01-08,108.0,101.0,2009,Agua Caliente Clippers of Ontario,Cleveland,AT&T Center,0.48100000000000004,0.44,0.879,0.84,0.273,0.261,21.0,23.0,39.0,47.0,1
20900517,2010-01-07,97.0,93.0,2009,Random Team Name,Houston,Scotiabank Arena,0.534,0.41600000000000004,0.875,0.7,0.5,0.462,23.0,23.0,43.0,35.0,1
20900507,2010-01-06,119.0,89.0,2009,Agua Caliente Clippers of Ontario,New Orleans,Capital One Arena,0.573,0.418,0.9520000000000001,0.8,0.591,0.231,33.0,24.0,42.0,32.0,1
20900508,2010-01-06,121.0,98.0,2009,Canton Charge,Dallas,Barclays Center,0.573,0.44,0.8,0.8,0.5,0.5,29.0,16.0,44.0,28.0,1
20900509,2010-01-06,103.0,108.0,2009,South Bay Lakers,San Antonio,Capital One Arena,0.419,0.5489999999999999,0.8420000000000001,0.875,0.29,0.45,19.0,31.0,35.0,35.0,0
20900510,2010-01-06,106.0,112.0,2009,Wisconsin Herd,Indiana,Golden 1 Center,0.408,0.537,0.741,0.805,0.316,0.41200000000000003,20.0,19.0,44.0,42.0,0
20900511,2010-01-06,101.0,107.0,2009,Delaware Blue Coats,Boston,Barclays Center,0.44,0.46,0.7879999999999999,0.828,0.111,0.231,18.0,21.0,50.0,43.0,0
20900512,2010-01-06,92.0,97.0,2009,Windy City Bulls,Oklahoma City,Capital One Arena,0.44299999999999995,0.493,0.7829999999999999,0.941,0.267,0.318,18.0,19.0,44.0,35.0,0
20900513,2010-01-06,112.0,92.0,2009,Rio Grande Valley Vipers,Denver,Wells Fargo Center,0.581,0.447,0.75,0.56,0.5710000000000001,0.154,30.0,16.0,34.0,38.0,1
20900514,2010-01-06,118.0,110.0,2009,Iowa Wolves,Sacramento,Toyota Center,0.544,0.44799999999999995,0.826,0.867,0.52,0.33299999999999996,22.0,21.0,39.0,47.0,1
20900515,2010-01-06,117.0,94.0,2009,Rio Grande Valley Vipers,Golden State,Vivint Smart Home Arena,0.568,0.405,0.727,0.703,0.474,0.364,39.0,15.0,35.0,40.0,1
20900516,2010-01-06,102.0,91.0,2009,Northern Arizona Suns,Miami,AmericanAirlines Arena,0.46,0.384,0.7829999999999999,0.7829999999999999,0.267,0.318,28.0,17.0,50.0,44.0,1
20900498,2010-01-05,113.0,108.0,2009,Rio Grande Valley Vipers,Houston,Smoothie King Center,0.513,0.512,0.818,0.682,0.5,0.43799999999999994,23.0,27.0,30.0,40.0,1
20900499,2010-01-05,97.0,90.0,2009,Erie Bayhawks,Charlotte,Quicken Loans Arena,0.429,0.384,0.69,0.625,0.313,0.409,20.0,12.0,44.0,52.0,1
20900500,2010-01-05,97.0,104.0,2009,Rio Grande Valley Vipers,Miami,Toyota Center,0.48700000000000004,0.519,0.583,0.818,0.41200000000000003,0.33299999999999996,24.0,25.0,42.0,32.0,0
20900501,2010-01-05,76.0,98.0,2009,Erie Bayhawks,Brooklyn,Fiserv Forum,0.379,0.456,0.857,0.852,0.2,0.214,13.0,20.0,37.0,44.0,0
20900502,2010-01-05,98.0,93.0,2009,Capital City Go-Go,Toronto,Amway Center,0.442,0.475,0.9440000000000001,0.6,0.294,0.294,24.0,20.0,47.0,41.0,1
20900503,2010-01-05,123.0,122.0,2009,Raptors 905,Sacramento,Barclays Center,0.511,0.5529999999999999,0.8059999999999999,0.87,0.429,0.47100000000000003,22.0,22.0,46.0,34.0,1
20900504,2010-01-05,105.0,109.0,2009,Fort Wayne Mad Ants,New York,Pepsi Center,0.526,0.519,0.773,0.618,0.353,0.5,22.0,19.0,37.0,37.0,0
20900505,2010-01-05,109.0,113.0,2009,Stockton Kings,Los Angeles,Fiserv Forum,0.447,0.451,0.778,0.889,0.222,0.33299999999999996,23.0,21.0,49.0,41.0,0
20900506,2010-01-05,88.0,79.0,2009,Santa Cruz Warriors,Orlando,Madison Square Garden,0.456,0.40299999999999997,0.778,0.65,0.2,0.174,20.0,22.0,50.0,36.0,1
20900494,2010-01-04,92.0,75.0,2009,Canton Charge,San Antonio,Little Caesars Arena,0.46799999999999997,0.35200000000000004,0.75,0.759,0.25,0.214,15.0,11.0,52.0,30.0,1
20900495,2010-01-04,85.0,98.0,2009,Grand Rapids Drive,Charlotte,Little Caesars Arena,0.354,0.488,0.75,0.833,0.33299999999999996,0.5329999999999999,18.0,19.0,52.0,48.0,0
20900496,2010-01-04,87.0,91.0,2009,Windy City Bulls,Sacramento,AmericanAirlines Arena,0.379,0.436,0.875,0.737,0.5,0.33299999999999996,23.0,18.0,43.0,48.0,0
20900497,2010-01-04,105.0,95.0,2009,Erie Bayhawks,Houston,American Airlines Center,0.5770000000000001,0.506,0.789,0.688,0.615,0.375,28.0,27.0,38.0,29.0,1
20900489,2010-01-03,88.0,91.0,2009,Raptors 905,Miami,Moda Center,0.479,0.493,0.6920000000000001,0.8420000000000001,0.429,0.43799999999999994,21.0,17.0,34.0,29.0,0
20900490,2010-01-03,132.0,89.0,2009,Rio Grande Valley Vipers,Portland,Pepsi Center,0.521,0.40700000000000003,0.87,1.0,0.4,0.2,26.0,19.0,55.0,35.0,1
20900491,2010-01-03,91.0,86.0,2009,Agua Caliente Clippers of Ontario,Phoenix,United Center,0.429,0.413,0.889,0.593,0.125,0.308,19.0,17.0,46.0,43.0,1
